snapshot_id,model_id,timestamp,symbol,entry_oid,entry_time,entry_price,current_price,quantity,risk_usd,confidence,index_col,margin,leverage,wait_for_fill,tp_oid,sl_oid,oid,liquidation_price,commission,slippage,closed_pnl,unrealized_pnl,exit_profit_target,exit_stop_loss,exit_invalidation_condition
gemini-2.5-pro_131,gemini-2.5-pro,1761213626.671491,BTC,210183182268,1761208876.423347,109611.9,109501.5,-0.08,168.22,0.6,,356.661849,25,False,210183224671,210183237308,210183182268,112548.4178888889,7.457576,0,-3.95,9.1924,105186.06,111759.72,4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_131,gemini-2.5-pro,1761213626.671491,ETH,208821913224,1761097515.531172,3862.2,3891.05,-1.18,151.71,0.65,,268.294181,15,False,208821973330,208821995397,208821913224,4037.8117156863,3.8729579999999997,0,-2.05,-34.22,3538.185,3988.516,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_131,gemini-2.5-pro,1761213626.671491,SOL,208812550584,1761096731.34937,185.71,188.585,-13.87,129.31,0.65,,217.079403,10,False,208812613060,208812630068,208812550584,199.2497584188,2.1903189999999997,0,-1.16,-39.8069,167.297,195.179,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_131,gemini-2.5-pro,1761213626.671491,BNB,210207234207,1761211084.580545,1108.7,1099.25,-3.75,166.21,0.65,,449.926368,10,False,210207288005,210207303564,210207234207,1161.0289188571,3.533049,0,-1.87,36,1019.22,1152.16,The 4-hour 20-period EMA crosses back above the 50-period EMA.
qwen3-max_131,qwen3-max,1761213768.445208,BTC,208968549342,1761110857.696569,107993,109569.5,1.96,403.75,0.88,,13543.974512,20,False,208968572628,208968581802,208968549342,103958.287516404,1.20045,0,-95.25,3088.96,112253.96,105877.7,4-hour close below 105000
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,XRP,209776191762,1761171875.034281,2.3357,2.41245,6837,400,0.65,,1315.588971,20,False,-1,-1,209776191762,2.2769005493,0.827772,0,-7.19,524.3979,2.453,2.2778,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,DOGE,204672918246,1760745927.4436,0.184574,0.195085,27858,257.13,0.65,,806.547092,10,False,-1,-1,204672918246,0.1749135982,0.517746,0,-2.31,293.77509,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,BTC,206132712257,1760879536.139365,107343,109571.5,0.12,619.2345,0.75,,1541.039457,10,False,206132723593,206132736980,206132712257,97953.4223037975,1.352038,0,-5.8,267.36,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,ETH,209201882654,1761131441.698667,3794.9,3895.85,3.11,334.24,0.7,,1487.716087,10,False,209201913663,209201958391,209201882654,3486.974182361,0.74638,0,-5.31,313.177,4005.042,3682.104,If the price closes below 3700 on a 3-minute candle
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,SOL,204642432133,1760742854.739914,182.8,188.635,81.81,499.504,0.7,,1468.131898,15,False,204642440174,204642449911,204642432133,175.0608934648,0.225392,0,-6.73,476.9523,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_131,deepseek-chat-v3.1,1761213800.405726,BNB,208723829594,1761090086.247724,1052.1,1099.65,8.23,435,0.65,,1257.550306,10,False,208723847651,208723861925,208723829594,996.8412987146,3.896452,0,-3.9,392.571,1158.38,1000.39,If the price closes below 950 on a 3-minute candle
claude-sonnet-4-5_131,claude-sonnet-4-5,1761214260.210521,XRP,204655970889,1760744224.108066,2.3031,2.40935,5164,594.7,0.62,,2029.081529,8,False,-1,-1,204655970889,2.067458196,0.069438,0,-5.35,545.3184,2.6485,2.1877,"BTC breaks below 105,000, confirming deeper market correction"
claude-sonnet-4-5_131,claude-sonnet-4-5,1761214260.210521,DOGE,208890703589,1761103667.460709,0.193191,0.194895,53921,650,0.68,,1391.952173,8,False,-1,-1,208890703589,0.1779529916,1.01404,0,-4.69,90.52738,0.229,0.181,"BTC breaks below 105,000, confirming broader market correction"
buynhold_btc_131,buynhold_btc,1761215931.726056,BTC,-1,1760740869.658217,106848.5,109518.5,0.09355,0,0,-1,10249.7785,1,False,-1,-1,-1,0,4.5,0,0,249.77849999999998,,,
gpt-5_132,gpt-5,1761217162.898035,XRP,209211935882,1761131980.951507,2.3989,2.41095,-1504,45,0.58,,160.612736,20,False,-1,-1,209211935882,2.4565759834,3.0631770000000005,0,-1.62,-18.4992,2.3349,2.4247,Close early only if a 4h candle closes above 2.43 AND the 4h MACD histogram increases for 2 consecutive bars.
gpt-5_132,gpt-5,1761217162.898035,DOGE,209198596189,1761131260.491936,0.188711,0.194915,7907,45,0.61,,198.05578,10,False,-1,-1,209198596189,0.1788019397,0.51631,0,-0.67,49.01273,0.1985,0.18268,Close early only if a 4h candle closes below 0.183 AND the 4h MACD histogram turns negative for 2 consecutive bars.
gpt-5_132,gpt-5,1761217162.898035,BTC,210131632249,1761204476.126321,109538,109499.5,0.05,62.5,0.62,,269.299116,20,False,210131645730,210131650685,210131632249,105426.8533468354,2.19076,0,-2.46,-2.15,112880.2,108089.81,Close early only if a 4h candle closes below 108500 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_132,gpt-5,1761217162.898035,ETH,210171486282,1761207870.592997,3891.1,3879.85,1.4,81.73,0.62,,254.094878,20,False,210171501487,210171516001,210171486282,3773.5751618076,0.330743,0,-2.45,-16.1,4021.33,3834.52,Close early only if a 4h candle closes below 3850 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_132,gpt-5,1761217162.898035,SOL,210188900751,1761209427.103483,188.06,188.405,17.04,48,0.59,,165.63854,20,False,210188909241,210188920030,210188900751,183.2712086192,0.039868,0,-1.44,5.964,193.604,185.146,Close early only if a 4h candle closes below 184.8 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_132,gpt-5,1761217162.898035,BNB,210136410248,1761204885.922009,1103,1097.75,-1.81,40,0.61,,208.114199,10,False,210136478602,210136495274,210136410248,1155.1240194686,1.698571,0,-0.9,9.231,1062.85,1124.61,Close early only if a 4h candle closes above 1128 AND the 4h MACD histogram increases for 2 consecutive bars.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,XRP,208756962320,1761092541.916494,2.4262,2.40725,-965,78.1,0.6,,173.892411,15,False,-1,-1,208756962320,2.5241945265,1.986513,0,-1.05,18.4315,2.26642,2.50924,4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,DOGE,210216524915,1761211977.604617,0.19446,0.194565,-12105,117.72,0.6,,233.459904,10,False,-1,-1,210216524915,0.2036440356,2.001575,0,-1.06,-0.9684,0.174995,0.204155,4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,BTC,210183182268,1761208876.423347,109611.9,109457.5,-0.08,168.22,0.6,,360.451288,25,False,210183224671,210183237308,210183182268,112549.7689876543,7.457576,0,-3.95,12.8724,105186.06,111759.72,4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,ETH,208821913224,1761097515.531172,3862.2,3878.05,-1.18,151.71,0.65,,283.809375,15,False,208821973330,208821995397,208821913224,4037.8592347956,3.8729579999999997,0,-2.05,-18.762,3538.185,3988.516,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,SOL,208812550584,1761096731.34937,185.71,188.525,-13.87,129.31,0.65,,217.805542,10,False,208812613060,208812630068,208812550584,199.2520542318,2.1903189999999997,0,-1.16,-39.1134,167.297,195.179,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_132,gemini-2.5-pro,1761217290.678318,BNB,210207234207,1761211084.580545,1108.7,1097.95,-3.75,166.21,0.65,,454.766065,10,False,210207288005,210207303564,210207234207,1161.0199530159,3.533049,0,-1.87,40.875,1019.22,1152.16,The 4-hour 20-period EMA crosses back above the 50-period EMA.
grok-4_132,grok-4,1761217292.04938,XRP,206787882116,1760933869.929658,2.4347,2.40725,2303,224.41,0.65,,494.276745,10,False,-1,-1,206787882116,2.2486943697,0.878683,0,-2.52,-63.5628,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_132,grok-4,1761217292.04938,DOGE,204608277516,1760739426.489447,0.186354,0.194565,68396,637.876,0.65,,1833.2108,10,False,-1,-1,204608277516,0.1765759001,0.442767,0,-5.74,560.56874,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_132,grok-4,1761217292.04938,BTC,210091936986,1761201123.987606,109910,109457.5,-0.07,245.754,0.7,,798.90192,10,False,210092003288,210092022026,210091936986,119371.7378483245,6.53748,0,-3.46,32.13,100034.34,113229.22,If 4-hour MACD crosses above -200
grok-4_132,grok-4,1761217292.04938,ETH,209903263292,1761182332.721165,3821.3,3878.05,-1.58,242,0.65,,512.325209,10,False,209903307599,209903324901,209903263292,4119.8592758749,5.135061,0,-2.72,-89.586,3517.13,3976.01,If 4-hour MACD crosses above -20
grok-4_132,grok-4,1761217292.04938,SOL,210137479993,1761204980.65,187.22,188.525,-29.56,222.6948,0.65,,512.762919,10,False,210137527389,210137539386,210137479993,200.8551344599,4.703689000000001,0,-2.49,-38.7236,172.697,195.224,If price closes above 190 on 4-hour timeframe
grok-4_132,grok-4,1761217292.04938,BNB,204618969527,1760740463.030889,1076.9,1097.95,7.07,229.5,0.65,,916.041866,10,False,204618980456,204618994700,204618969527,1019.4026850294,2.90763,0,-3.43,149.177,1142.958,1045.896,If 4-hour MACD crosses below -40
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,XRP,209776191762,1761171875.034281,2.3357,2.40725,6837,400,0.65,,1280.514264,20,False,-1,-1,209776191762,2.2769314531,0.827772,0,-7.19,489.5292,2.453,2.2778,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,DOGE,204672918246,1760745927.4436,0.184574,0.19455,27858,257.13,0.65,,791.775521,10,False,-1,-1,204672918246,0.1749138563,0.517746,0,-2.31,279.01035,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,BTC,206132712257,1760879536.139365,107343,109480.5,0.12,619.2345,0.75,,1529.955299,10,False,206132723593,206132736980,206132712257,97954.8076033755,1.352038,0,-5.8,256.44,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,ETH,209201882654,1761131441.698667,3794.9,3880.25,3.11,334.24,0.7,,1439.360346,10,False,209201913663,209201958391,209201882654,3487.023641315,0.74638,0,-5.31,264.972,4005.042,3682.104,If the price closes below 3700 on a 3-minute candle
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,SOL,204642432133,1760742854.739914,182.8,188.555,81.81,499.504,0.7,,1460.576479,15,False,204642440174,204642449911,204642432133,175.0633070498,0.225392,0,-6.73,469.5894,201.081,176.713,If the price closes below 175 on a 3-minute candle
deepseek-chat-v3.1_132,deepseek-chat-v3.1,1761217348.115477,BNB,208723829594,1761090086.247724,1052.1,1098.55,8.23,435,0.65,,1248.574785,10,False,208723847651,208723861925,208723829594,996.8313890132,3.896452,0,-3.9,383.518,1158.38,1000.39,If the price closes below 950 on a 3-minute candle
qwen3-max_132,qwen3-max,1761217392.165143,BTC,208968549342,1761110857.696569,107993,109499.5,1.96,403.75,0.88,,13406.053257,20,False,208968572628,208968581802,208968549342,103959.6728199432,1.20045,0,-95.25,2953.72,112253.96,105877.7,4-hour close below 105000
claude-sonnet-4-5_132,claude-sonnet-4-5,1761217774.894397,XRP,204655970889,1760744224.108066,2.3031,2.40285,5164,594.7,0.62,,1998.458332,8,False,-1,-1,204655970889,2.0674890997,0.069438,0,-5.35,514.8508,2.6485,2.1877,"BTC breaks below 105,000, confirming deeper market correction"
claude-sonnet-4-5_132,claude-sonnet-4-5,1761217774.894397,DOGE,208890703589,1761103667.460709,0.193191,0.194145,53921,650,0.68,,1353.11583,8,False,-1,-1,208890703589,0.1779532497,1.01404,0,-4.69,51.70426,0.229,0.181,"BTC breaks below 105,000, confirming broader market correction"
claude-sonnet-4-5_132,claude-sonnet-4-5,1761217774.894397,ETH,210256319678,1761215943.43891,3884.6,3876.15,7.32,950,0.75,,1821.735893,15,False,210256346109,210256354913,210256319678,3701.2540575164,0.922514,0,-12.8,-62.22,4337,3755,"BTC breaks below 107,000 or ETH fails to reclaim 3,920 within 12 hours"
buynhold_btc_132,buynhold_btc,1761219626.333887,BTC,-1,1760740869.658217,106848.5,109311.5,0.09355,0,0,-1,10230.41365,1,False,-1,-1,-1,0,4.5,0,0,230.41365,,,
gpt-5_133,gpt-5,1761220678.657455,XRP,209211935882,1761131980.951507,2.3989,2.39125,-1504,45,0.58,,190.587653,20,False,-1,-1,209211935882,2.4566053795,3.0631770000000005,0,-1.62,11.4304,2.3349,2.4247,Close early only if a 4h candle closes above 2.43 AND the 4h MACD histogram increases for 2 consecutive bars.
gpt-5_133,gpt-5,1761220678.657455,DOGE,209198596189,1761131260.491936,0.188711,0.193255,7907,45,0.61,,185.007291,10,False,-1,-1,209198596189,0.1788021978,0.51631,0,-0.67,35.96618,0.1985,0.18268,Close early only if a 4h candle closes below 0.183 AND the 4h MACD histogram turns negative for 2 consecutive bars.
gpt-5_133,gpt-5,1761220678.657455,BTC,210131632249,1761204476.126321,109538,109262.5,0.05,62.5,0.62,,257.530717,20,False,210131645730,210131650685,210131632249,105428.238643038,2.19076,0,-2.46,-13.85,112880.2,108089.81,Close early only if a 4h candle closes below 108500 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_133,gpt-5,1761220678.657455,ETH,210171486282,1761207870.592997,3891.1,3863.65,1.4,81.73,0.62,,231.76702,20,False,210171501487,210171516001,210171486282,3773.6246209913,0.330743,0,-2.45,-38.36,4021.33,3834.52,Close early only if a 4h candle closes below 3850 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_133,gpt-5,1761220678.657455,SOL,210188900751,1761209427.103483,188.06,187.815,17.04,48,0.59,,155.204041,20,False,210188909241,210188920030,210188900751,183.2736221861,0.039868,0,-1.44,-4.4304,193.604,185.146,Close early only if a 4h candle closes below 184.8 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_133,gpt-5,1761220678.657455,BNB,210136410248,1761204885.922009,1103,1093.95,-1.81,40,0.61,,215.15616,10,False,210136478602,210136495274,210136410248,1155.1150539332,1.698571,0,-0.9,16.29,1062.85,1124.61,Close early only if a 4h candle closes above 1128 AND the 4h MACD histogram increases for 2 consecutive bars.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,XRP,208756962320,1761092541.916494,2.4262,2.38765,-965,78.1,0.6,,192.931703,15,False,-1,-1,208756962320,2.524223635,1.986513,0,-1.05,37.442,2.26642,2.50924,4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,DOGE,210216524915,1761211977.604617,0.19446,0.192865,-12105,117.72,0.6,,254.046523,10,False,-1,-1,210216524915,0.2036446744,2.001575,0,-1.06,19.6101,0.174995,0.204155,4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,BTC,210183182268,1761208876.423347,109611.9,109235.5,-0.08,168.22,0.6,,377.760544,25,False,210183224671,210183237308,210183182268,112551.1178271605,7.457576,0,-3.95,30.0724,105186.06,111759.72,4-hour 20-period EMA crosses above the 50-period EMA.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,ETH,208821913224,1761097515.531172,3862.2,3861.25,-1.18,151.71,0.65,,303.808361,15,False,208821973330,208821995397,208821913224,4037.9065810901,3.8729579999999997,0,-2.05,1.18,3538.185,3988.516,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,SOL,208812550584,1761096731.34937,185.71,187.905,-13.87,129.31,0.65,,226.853633,10,False,208812613060,208812630068,208812550584,199.2543466685,2.1903189999999997,0,-1.16,-30.0979,167.297,195.179,The 4-hour 20-period EMA crosses back above the 50-period EMA.
gemini-2.5-pro_133,gemini-2.5-pro,1761220838.201327,BNB,210207234207,1761211084.580545,1108.7,1093.85,-3.75,166.21,0.65,,469.798022,10,False,210207288005,210207303564,210207234207,1161.0280690794,3.533049,0,-1.87,55.875,1019.22,1152.16,The 4-hour 20-period EMA crosses back above the 50-period EMA.
grok-4_133,grok-4,1761220883.223485,XRP,206787882116,1760933869.929658,2.4347,2.38745,2303,224.41,0.65,,448.608631,10,False,-1,-1,206787882116,2.2487249714,0.878683,0,-2.52,-109.1622,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_133,grok-4,1761220883.223485,DOGE,204608277516,1760739426.489447,0.186354,0.192795,68396,637.876,0.65,,1712.787962,10,False,-1,-1,204608277516,0.1765766062,0.442767,0,-5.74,440.19178,0.214303,0.177039,If price closes below 0.18 on 4-hour timeframe
grok-4_133,grok-4,1761220883.223485,ETH,209903263292,1761182332.721165,3821.3,3858.75,-1.58,242,0.65,,542.895513,10,False,209903307599,209903324901,209903263292,4119.9066226111,5.135061,0,-2.72,-59.092,3517.13,3976.01,If 4-hour MACD crosses above -20
grok-4_133,grok-4,1761220883.223485,SOL,210137479993,1761204980.65,187.22,187.835,-29.56,222.6948,0.65,,534.115577,10,False,210137527389,210137539386,210137479993,200.8574268788,4.703689000000001,0,-2.49,-17.4404,172.697,195.224,If price closes above 190 on 4-hour timeframe
grok-4_133,grok-4,1761220883.223485,BNB,204618969527,1760740463.030889,1076.9,1093.25,7.07,229.5,0.65,,882.752617,10,False,204618980456,204618994700,204618969527,1019.4116553264,2.90763,0,-3.43,115.948,1142.958,1045.896,If 4-hour MACD crosses below -40
qwen3-max_133,qwen3-max,1761220940.663282,BTC,208968549342,1761110857.696569,107993,108930.5,1.96,403.75,0.88,,12299.896485,20,False,208968572628,208968581802,208968549342,103961.055807285,1.20045,0,-95.25,1850.24,112253.96,105877.7,4-hour close below 105000
deepseek-chat-v3.1_133,deepseek-chat-v3.1,1761220984.534944,XRP,209776191762,1761171875.034281,2.3357,2.3829,6837,400,0.65,,1110.752668,20,False,-1,-1,209776191762,2.2769620552,0.827772,0,-7.19,319.9716,2.453,2.2778,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_133,deepseek-chat-v3.1,1761220984.534944,DOGE,204672918246,1760745927.4436,0.184574,0.19237,27858,257.13,0.65,,727.126275,10,False,-1,-1,204672918246,0.1749145624,0.517746,0,-2.31,214.37979,0.212275,0.175355,If the price closes below 0.180 on a 3-minute candle
deepseek-chat-v3.1_133,deepseek-chat-v3.1,1761220984.534944,BTC,206132712257,1760879536.139365,107343,108864.5,0.12,619.2345,0.75,,1455.871415,10,False,206132723593,206132736980,206132712257,97956.1905907173,1.352038,0,-5.8,182.52,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_133,deepseek-chat-v3.1,1761220984.534944,ETH,209201882654,1761131441.698667,3794.9,3848.75,3.11,334.24,0.7,,1339.690153,10,False,209201913663,209201958391,209201882654,3487.0729204672,0.74638,0,-5.31,165.452,4005.042,3682.104,If the price closes below 3700 on a 3-minute candle
deepseek-chat-v3.1_133,deepseek-chat-v3.1,1761220984.534944,SOL,204642432133,1760742854.739914,182.8,187.245,81.81,499.504,0.7,,1350.758846,15,False,204642440174,204642449911,204642432133,175.0657170492,0.225392,0,-6.73,359.964,201.081,176.713,If the price closes below 175 on a 3-minute candle
